x,y
22.0307963268,-0.8732427183
22.0607963268,-1.5352429662
22.0907963268,-2.1976569657
22.1207963268,-2.8598840243
22.1507963268,-3.5213220061
22.1807963268,-4.1813678793
22.2107963268,-4.8394182657
22.2407963268,-5.4948699925
22.2707963268,-6.1471206446
22.3007963268,-6.7955691186
22.3307963268,-7.4396161755
22.3607963268,-8.0786649953
22.3907963268,-8.7121217285
22.4207963268,-9.3393960481
22.4507963268,-9.9599016988
22.4807963268,-10.5730570441
22.5107963268,-11.1782856109
22.5407963268,-11.7750166303
22.5707963268,-12.3626855748
22.6007963268,-12.9407346909
22.6307963268,-13.5086135275
22.6607963268,-14.0657794581
22.6907963268,-14.6116981975
22.7207963268,-15.1458443126
22.7507963268,-15.6677017255
22.7807963268,-16.1767642102
22.8107963268,-16.6725358808
22.8407963268,-17.1545316718
22.8707963268,-17.62227781
22.9007963268,-18.0753122761
22.9307963268,-18.5131852584
22.9607963268,-18.9354595946
22.9907963268,-19.3417112046
23.0207963268,-19.7315295118
23.0507963268,-20.1045178527
23.0807963268,-20.4602938752
23.1107963268,-20.798489925
23.1407963268,-21.1187534192
23.1707963268,-21.4207472064
23.2007963268,-21.704149915
23.2307963268,-21.9686562863
23.2607963268,-22.213977495
23.2907963268,-22.4398414544
23.3207963268,-22.6459931076
23.3507963268,-22.8321947037
23.3807963268,-22.9982260587
23.4107963268,-23.1438848009
23.4407963268,-23.2689866011
23.4707963268,-23.3733653857
23.5007963268,-23.4568735349
23.5307963268,-23.5193820635
23.5607963268,-23.5607807858
23.5907963268,-23.5809784628
23.6207963268,-23.5799029333
23.6507963268,-23.5575012271
23.6807963268,-23.5137396617
23.7107963268,-23.4486039205
23.7407963268,-23.3620991143
23.7707963268,-23.2542498248
23.8007963268,-23.1251001305
23.8307963268,-22.9747136146
23.8607963268,-22.8031733552
23.8907963268,-22.6105818975
23.9207963268,-22.3970612082
23.9507963268,-22.1627526122
23.9807963268,-21.9078167106
24.0107963268,-21.6324332819
24.0407963268,-21.3368011647
24.0707963268,-21.0211381229
24.1007963268,-20.6856806931
24.1307963268,-20.3306840146
24.1607963268,-19.9564216416
24.1907963268,-19.563185339
24.2207963268,-19.1512848595
24.2507963268,-18.7210477052
24.2807963268,-18.2728188716
24.3107963268,-17.8069605749
24.3407963268,-17.3238519631
24.3707963268,-16.8238888112
24.4007963268,-16.3074831997
24.4307963268,-15.7750631781
24.4607963268,-15.2270724126
24.4907963268,-14.6639698186
24.5207963268,-14.0862291788
24.5507963268,-13.4943387465
24.5807963268,-12.8888008342
24.6107963268,-12.2701313897
24.6407963268,-11.6388595571
24.6707963268,-10.9955272258
24.7007963268,-10.3406885667
24.7307963268,-9.6749095552
24.7607963268,-8.9987674832
24.7907963268,-8.3128504593
24.8207963268,-7.6177568978
24.8507963268,-6.9140949969
24.8807963268,-6.2024822076
24.9107963268,-5.4835446914
24.9407963268,-4.7579167703
24.9707963268,-4.0262403673
25.0007963268,-3.2891644381
25.0307963268,-2.5473443964
25.0607963268,-1.8014415306
25.0907963268,-1.0521224148
25.1207963268,-0.3000583128
25.1507963268,0.454075423
25.1807963268,1.2095999583
25.2107963268,1.9658335877
25.2407963268,2.7220923498
25.2707963268,3.477690646
25.3007963268,4.2319418618
25.3307963268,4.984158991
25.3607963268,5.7336552608
25.3907963268,6.4797447591
25.4207963268,7.2217430622
25.4507963268,7.9589678619
25.4807963268,8.6907395931
25.5107963268,9.4163820595
25.5407963268,10.1352230584
25.5707963268,10.8465950027
25.6007963268,11.5498355402
25.6307963268,12.2442881697
25.6607963268,12.9293028531
25.6907963268,13.604236623
25.7207963268,14.2684541851
25.7507963268,14.921328515
25.7807963268,15.5622414489
25.8107963268,16.1905842674
25.8407963268,16.8057582722
25.8707963268,17.4071753546
25.9007963268,17.9942585558
25.9307963268,18.5664426185
25.9607963268,19.1231745286
25.9907963268,19.6639140473
26.0207963268,20.1881342323
26.0507963268,20.6953219488
26.0807963268,21.1849783678
26.1107963268,21.656619454
26.1407963268,22.1097764398
26.1707963268,22.5439962872
26.2007963268,22.9588421363
26.2307963268,23.35389374
26.2607963268,23.7287478842
26.2907963268,24.0830187937
26.3207963268,24.4163385228
26.3507963268,24.7283573311
26.3807963268,25.0187440423
26.4107963268,25.2871863885
26.4407963268,25.533391336
26.4707963268,25.7570853963
26.5007963268,25.9580149183
26.5307963268,26.135946364
26.5607963268,26.2906665657
26.5907963268,26.4219829664
26.6207963268,26.5297238399
26.6507963268,26.6137384948
26.6807963268,26.6738974573
26.7107963268,26.7100926372
26.7407963268,26.7222374728
26.7707963268,26.7102670581
26.8007963268,26.6741382496
26.8307963268,26.6138297535
26.8607963268,26.5293421932
26.8907963268,26.4206981573
26.9207963268,26.2879422275
26.9507963268,26.1311409856
26.9807963268,25.950383002
27.0107963268,25.7457788031
27.0407963268,25.5174608181
27.0707963268,25.2655833074
27.1007963268,24.990322269
27.1307963268,24.6918753261
27.1607963268,24.3704615943
27.1907963268,24.026321529
27.2207963268,23.6597167527
27.2507963268,23.2709298628
27.2807963268,22.8602642204
27.3107963268,22.4280437184
27.3407963268,21.9746125318
27.3707963268,21.5003348477
27.4007963268,21.0055945775
27.4307963268,20.4907950498
27.4607963268,19.9563586851
27.4907963268,19.4027266527
27.5207963268,18.830358509
27.5507963268,18.2397318192
27.5807963268,17.6313417612
27.6107963268,17.0057007123
27.6407963268,16.3633378202
27.6707963268,15.7047985573
27.7007963268,15.0306442585
27.7307963268,14.3414516451
27.7607963268,13.6378123322
27.7907963268,12.9203323221
27.8207963268,12.1896314836
27.8507963268,11.4463430173
27.8807963268,10.6911129076
27.9107963268,9.9245993623
27.9407963268,9.1474722392
27.9707963268,8.3604124614
28.0007963268,7.5641114212
28.0307963268,6.7592703729
28.0607963268,5.9465998157
28.0907963268,5.1268188667
28.1207963268,4.3006546246
28.1507963268,3.4688415252
28.1807963268,2.6321206884
28.2107963268,1.7912392581
28.2407963268,0.9469497348
28.2707963268,0.1000093028
28.3007963268,-0.7488208496
28.3307963268,-1.5987762137
28.3607963268,-2.4490896491
28.3907963268,-3.2989920762
28.4207963268,-4.1477131715
28.4507963268,-4.9944820663
28.4807963268,-5.838528046
28.5107963268,-6.6790812524
28.5407963268,-7.5153733849
28.5707963268,-8.3466384035
28.6007963268,-9.1721132293
28.6307963268,-9.9910384456
28.6607963268,-10.8026589954
28.6907963268,-11.606224878
28.7207963268,-12.400991841
28.7507963268,-13.1862220692
28.7807963268,-13.9611848689
28.8107963268,-14.7251573473
28.8407963268,-15.4774250857
28.8707963268,-16.2172828068
28.9007963268,-16.9440350349
28.9307963268,-17.6569967483
28.9607963268,-18.3554940237
28.9907963268,-19.038864672
29.0207963268,-19.7064588641
29.0507963268,-20.3576397472
29.0807963268,-20.9917840507
29.1107963268,-21.6082826799
29.1407963268,-22.2065412995
29.1707963268,-22.7859809034
29.2007963268,-23.3460383728
29.2307963268,-23.8861670201
29.2607963268,-24.4058371196
29.2907963268,-24.904536423
29.3207963268,-25.3817706613
29.3507963268,-25.8370640297
29.3807963268,-26.269959658
29.4107963268,-26.680020064
29.4407963268,-27.0668275904
29.4707963268,-27.4299848244
29.5007963268,-27.7691149994
29.5307963268,-28.0838623797
29.5607963268,-28.3738926255
29.5907963268,-28.63889314
29.6207963268,-28.8785733973
29.6507963268,-29.0926652502
29.6807963268,-29.2809232194
29.7107963268,-29.4431247613
29.7407963268,-29.5790705165
29.7707963268,-29.6885845371
29.8007963268,-29.7715144933
29.8307963268,-29.8277318588
29.8607963268,-29.8571320753
29.8907963268,-29.8596346945
29.9207963268,-29.8351834998
29.9507963268,-29.7837466052
29.9807963268,-29.7053165321
30.0107963268,-29.5999102651
30.0407963268,-29.4675692845
30.0707963268,-29.3083595771
30.1007963268,-29.1223716245
30.1307963268,-28.9097203696
30.1607963268,-28.6705451598
30.1907963268,-28.4050096689
30.2207963268,-28.1133017958
30.2507963268,-27.7956335416
30.2807963268,-27.4522408643
30.3107963268,-27.0833835112
30.3407963268,-26.6893448297
30.3707963268,-26.2704315559
30.4007963268,-25.8269735816
30.4307963268,-25.3593237
30.4607963268,-24.8678573297
30.4907963268,-24.3529722178
30.5207963268,-23.8150881221
30.5507963268,-23.2546464724
30.5807963268,-22.6721100118
30.6107963268,-22.0679624177
30.6407963268,-21.4427079027
30.6707963268,-20.796870797
30.7007963268,-20.1309951104
30.7307963268,-19.4456440767
30.7607963268,-18.741399679
30.7907963268,-18.0188621571
30.8207963268,-17.278649498
30.8507963268,-16.5213969083
30.8807963268,-15.7477562706
30.9107963268,-14.9583955834
30.9407963268,-14.1539983854
30.9707963268,-13.3352631647
31.0007963268,-12.5029027525
31.0307963268,-11.6576437041
31.0607963268,-10.8002256642
31.0907963268,-9.9314007211
31.1207963268,-9.0519327472
31.1507963268,-8.1625967274
31.1807963268,-7.2641780769
31.2107963268,-6.3574719478
31.2407963268,-5.4432825254
31.2707963268,-4.522422315
31.3007963268,-3.5957114202
31.3307963268,-2.6639768123
31.3607963268,-1.7280515926
31.3907963268,-0.7887742474
31.4207963268,0.1530121032
31.4507963268,1.0964604618
31.4807963268,2.040720716
31.5107963268,2.984940404
31.5407963268,3.9282654841
31.5707963268,4.8698411075
31.6007963268,5.8088123928
31.6307963268,6.7443252021
31.6607963268,7.6755269175
31.6907963268,8.6015672189
31.7207963268,9.5215988596
31.7507963268,10.4347784413
31.7807963268,11.3402671873
31.8107963268,12.2372317125
31.8407963268,13.12484479
31.8707963268,14.0022861134
31.9007963268,14.8687430547
31.9307963268,15.7234114162
31.9607963268,16.565496176
31.9907963268,17.3942122272
32.0207963268,18.2087851084
32.0507963268,19.008451727
32.0807963268,19.7924610728
32.1107963268,20.560074922
32.1407963268,21.3105685308
32.1707963268,22.0432313187
32.2007963268,22.7573675389
32.2307963268,23.452296938
32.2607963268,24.1273554013
32.2907963268,24.7818955856
32.3207963268,25.4152875378
32.3507963268,26.0269192982
32.3807963268,26.6161974895
32.4107963268,27.1825478888
32.4407963268,27.7254159845
32.4707963268,28.2442675153
32.5007963268,28.7385889924
32.5307963268,29.2078882033
32.5607963268,29.6516946972
32.5907963268,30.0695602524
32.6207963268,30.4610593225
32.6507963268,30.8257894651
32.6807963268,31.1633717482
32.7107963268,31.4734511371
32.7407963268,31.7556968602
32.7707963268,32.009802753
32.8007963268,32.2354875807
32.8307963268,32.4324953383
32.8607963268,32.6005955292
32.8907963268,32.7395834199
32.9207963268,32.8492802725
32.9507963268,32.9295335542
32.9807963268,32.9802171226
33.0107963268,33.0012313877
33.0407963268,32.9925034506
33.0707963268,32.953987217
33.1007963268,32.8856634879
33.1307963268,32.787540025
33.1607963268,32.6596515919
33.1907963268,32.5020599713
33.2207963268,32.3148539574
33.2507963268,32.0981493235
33.2807963268,31.8520887653
33.3107963268,31.5768418196
33.3407963268,31.2726047586
33.3707963268,30.9396004591
33.4007963268,30.5780782482
33.4307963268,30.1883137241
33.4607963268,29.7706085528
33.4907963268,29.3252902408
33.5207963268,28.8527118839
33.5507963268,28.3532518926
33.5807963268,27.8273136931
33.6107963268,27.2753254066
33.6407963268,26.6977395039
33.6707963268,26.0950324384
33.7007963268,25.4677042563
33.7307963268,24.8162781847
33.7607963268,24.1413001978
33.7907963268,23.4433385621
33.8207963268,22.7229833598
33.8507963268,21.9808459925
33.8807963268,21.2175586636
33.9107963268,20.433773842
33.9407963268,19.6301637057
33.9707963268,18.8074195665
34.0007963268,17.9662512769
34.0307963268,17.1073866186
34.0607963268,16.2315706741
34.0907963268,15.3395651807
34.1207963268,14.4321478694
34.1507963268,13.510111787
34.1807963268,12.5742646039
34.2107963268,11.6254279071
34.2407963268,10.6644364792
34.2707963268,9.6921375648
34.3007963268,8.7093901232
34.3307963268,7.7170640705
34.3607963268,6.7160395091
34.3907963268,5.707205948
34.4207963268,4.6914615119
34.4507963268,3.6697121423
34.4807963268,2.642870789
34.5107963268,1.6118565947
34.5407963268,0.5775940723
34.5707963268,-0.4589877241
34.6007963268,-1.496956034
34.6307963268,-2.5353752294
34.6607963268,-3.5733076585
34.6907963268,-4.6098144923
34.7207963268,-5.6439565738
34.7507963268,-6.6747952687
34.7807963268,-7.7013933175
34.8107963268,-8.7228156875
34.8407963268,-9.7381304245
34.8707963268,-10.7464095024
34.9007963268,-11.746729672
34.9307963268,-12.7381733057
34.9607963268,-13.7198292389
34.9907963268,-14.6907936073
35.0207963268,-15.6501706785
35.0507963268,-16.597073678
35.0807963268,-17.5306256081
35.1107963268,-18.4499600598
35.1407963268,-19.3542220156
35.1707963268,-20.2425686446
35.2007963268,-21.1141700867
35.2307963268,-21.9682102266
35.2607963268,-22.8038874575
35.2907963268,-23.6204154313
35.3207963268,-24.4170237979
35.3507963268,-25.1929589301
35.3807963268,-25.9474846348
35.4107963268,-26.6798828499
35.4407963268,-27.3894543254
35.4707963268,-28.0755192888
35.5007963268,-28.7374180941
35.5307963268,-29.3745118535
35.5607963268,-29.9861830508
35.5907963268,-30.5718361375
35.6207963268,-31.1308981088
35.6507963268,-31.662819061
35.6807963268,-32.1670727283
35.7107963268,-32.6431569992
35.7407963268,-33.0905944118
35.7707963268,-33.5089326279
35.8007963268,-33.8977448844
35.8307963268,-34.2566304228
35.8607963268,-34.5852148957
35.8907963268,-34.8831507497
35.9207963268,-35.1501175849
35.9507963268,-35.3858224906
35.9807963268,-35.5900003557
36.0107963268,-35.7624141556
36.0407963268,-35.902855213
36.0707963268,-36.0111434339
36.1007963268,-36.0871275184
36.1307963268,-36.1306851448
36.1607963268,-36.1417231285
36.1907963268,-36.1201775545
36.2207963268,-36.0660138833
36.2507963268,-35.9792270306
36.2807963268,-35.8598414205
36.3107963268,-35.7079110114
36.3407963268,-35.5235192961
36.3707963268,-35.3067792741
36.4007963268,-35.0578333978
36.4307963268,-34.7768534917
36.4607963268,-34.4640406445
36.4907963268,-34.1196250749
36.5207963268,-33.7438659706
36.5507963268,-33.3370513007
36.5807963268,-32.8994976016
36.6107963268,-32.4315497369
36.6407963268,-31.9335806309
36.6707963268,-31.4059909767
36.7007963268,-30.8492089178
36.7307963268,-30.2636897053
36.7607963268,-29.6499153289
36.7907963268,-29.0083941241
36.8207963268,-28.3396603541
36.8507963268,-27.6442737676
36.8807963268,-26.9228191333
36.9107963268,-26.1759057502
36.9407963268,-25.4041669355
36.9707963268,-24.6082594895
37.0007963268,-23.7888631384
37.0307963268,-22.9466799557
37.0607963268,-22.0824337619
37.0907963268,-21.196869504
37.1207963268,-20.2907526146
37.1507963268,-19.3648683512
37.1807963268,-18.420021117
37.2107963268,-17.4570337627
37.2407963268,-16.476746871
37.2707963268,-15.480018023
37.3007963268,-14.4677210493
37.3307963268,-13.4407452638
37.3607963268,-12.3999946835
37.3907963268,-11.3463872324
37.4207963268,-10.280853933
37.4507963268,-9.2043380833
37.4807963268,-8.1177944223
37.5107963268,-7.0221882832
37.5407963268,-5.9184947361
37.5707963268,-4.8076977202
37.6007963268,-3.6907891667
37.6307963268,-2.5687681131
37.6607963268,-1.4426398096
37.6907963268,-0.3134148185
37.7207963268,0.8178918925
37.7507963268,1.9502618629
37.7807963268,3.0826740561
37.8107963268,4.2141057798
37.8407963268,5.34353361
37.8707963268,6.4699343165
37.9007963268,7.5922857899
37.9307963268,8.709567969
37.9607963268,9.8207637678
37.9907963268,10.9248600013
38.0207963268,12.0208483092
38.0507963268,13.1077260763
38.0807963268,14.1844973501
38.1107963268,15.2501737524
38.1407963268,16.3037753868
38.1707963268,17.344331739
38.2007963268,18.3708825702
38.2307963268,19.3824788031
38.2607963268,20.3781833984
38.2907963268,21.3570722221
38.3207963268,22.3182349023
38.3507963268,23.2607756756
38.3807963268,24.18381422
38.4107963268,25.0864864766
38.4407963268,25.9679454573
38.4707963268,26.8273620378
38.5007963268,27.6639257364
38.5307963268,28.4768454766
38.5607963268,29.2653503333
38.5907963268,30.0286902621
38.6207963268,30.7661368109
38.6507963268,31.4769838125
38.6807963268,32.1605480583
38.7107963268,32.8161699527
38.7407963268,33.4432141462
38.7707963268,34.0410701484
38.8007963268,34.6091529185
38.8307963268,35.1469034347
38.8607963268,35.6537892397
38.8907963268,36.1293049638
38.9207963268,36.5729728242
38.9507963268,36.9843430993
38.9807963268,37.3629945793
39.0107963268,37.708534991
39.0407963268,38.0206013972
39.0707963268,38.2988605699
39.1007963268,38.5430093377
39.1307963268,38.7527749056
39.1607963268,38.9279151489
39.1907963268,39.0682188786
39.2207963268,39.1735060797
39.2507963268,39.2436281221
39.2807963268,39.2784679421
39.3107963268,39.2779401968
39.3407963268,39.2419913893
39.3707963268,39.1705999657
39.4007963268,39.0637763824
39.4307963268,38.9215631458
39.4607963268,38.7440348218
39.4907963268,38.5312980171
39.5207963268,38.2834913307
39.5507963268,38.0007852774
39.5807963268,37.6833821807
39.6107963268,37.3315160383
39.6407963268,36.9454523579
39.6707963268,36.525487964
39.7007963268,36.0719507764
39.7307963268,35.5851995604
39.7607963268,35.065623648
39.7907963268,34.5136426316
39.8207963268,33.9297060296
39.8507963268,33.3142929241
39.8807963268,32.6679115718
39.9107963268,31.9910989876
39.9407963268,31.2844205014
39.9707963268,30.5484692888
40.0007963268,29.7838658758
40.0307963268,28.991257618
40.0607963268,28.1713181544
40.0907963268,27.3247468373
40.1207963268,26.4522681374
40.1507963268,25.5546310253
40.1807963268,24.6326083304
40.2107963268,23.6869960766
40.2407963268,22.7186127964
40.2707963268,21.7282988236
40.3007963268,20.7169155648
40.3307963268,19.6853447514
40.3607963268,18.6344876712
40.3907963268,17.5652643822
40.4207963268,16.4786129074
40.4507963268,15.3754884122
40.4807963268,14.2568623659
40.5107963268,13.123721686
40.5407963268,11.977067868
40.5707963268,10.8179161007
40.6007963268,9.6472943677
40.6307963268,8.4662425355
40.6607963268,7.2758114305
40.6907963268,6.0770619037
40.7207963268,4.8710638857
40.7507963268,3.6588954317
40.7807963268,2.4416417579
40.8107963268,1.22039427
40.8407963268,-0.0037504156
40.8707963268,-1.229691456
40.9007963268,-2.4563247723
40.9307963268,-3.6825440438
40.9607963268,-4.9072417052
40.9907963268,-6.1293099481
41.0207963268,-7.3476417221
41.0507963268,-8.5611317378
41.0807963268,-9.76867747
41.1107963268,-10.9691801587
41.1407963268,-12.1615458089
41.1707963268,-13.3446861877
41.2007963268,-14.5175198168
41.2307963268,-15.6789729615
41.2607963268,-16.8279806125
41.2907963268,-17.9634874629
41.3207963268,-19.084448877
41.3507963268,-20.1898318503
41.3807963268,-21.2786159614
41.4107963268,-22.3497943136
41.4407963268,-23.4023744647
41.4707963268,-24.4353793464
41.5007963268,-25.4478481699
41.5307963268,-26.4388373192
41.5607963268,-27.4074212288
41.5907963268,-28.3526932477
41.6207963268,-29.2737664861
41.6507963268,-30.1697746468
41.6807963268,-31.039872838
41.7107963268,-31.8832383687
41.7407963268,-32.6990715242
41.7707963268,-33.4865963231
41.8007963268,-34.2450612528
