x,y
41.8307963268,-34.9737399847
41.8607963268,-35.6719320666
41.8907963268,-36.3389635941
41.9207963268,-36.9741878573
41.9507963268,-37.5769859652
41.9807963268,-38.1467674447
42.0107963268,-38.6829708155
42.0407963268,-39.1850641391
42.0707963268,-39.652545542
42.1007963268,-40.0849437123
42.1307963268,-40.4818183694
42.1607963268,-40.8427607064
42.1907963268,-41.1673938043
42.2207963268,-41.4553730181
42.2507963268,-41.7063863343
42.2807963268,-41.9201546994
42.3107963268,-42.0964323183
42.3407963268,-42.2350069243
42.3707963268,-42.3357000179
42.4007963268,-42.3983670759
42.4307963268,-42.4228977302
42.4607963268,-42.4092159154
42.4907963268,-42.3572799862
42.5207963268,-42.267082803
42.5507963268,-42.1386517872
42.5807963268,-41.9720489447
42.6107963268,-41.7673708584
42.6407963268,-41.5247486491
42.6707963268,-41.2443479054
42.7007963268,-40.9263685823
42.7307963268,-40.5710448683
42.7607963268,-40.1786450211
42.7907963268,-39.7494711732
42.8207963268,-39.283859105
42.8507963268,-38.7821779891
42.8807963268,-38.2448301021
42.9107963268,-37.6722505069
42.9407963268,-37.0649067055
42.9707963268,-36.4232982605
43.0007963268,-35.7479563883
43.0307963268,-35.0394435224
43.0607963268,-34.2983528483
43.0907963268,-33.5253078091
43.1207963268,-32.7209615843
43.1507963268,-31.8859965396
43.1807963268,-31.0211236508
43.2107963268,-30.1270818996
43.2407963268,-29.2046376445
43.2707963268,-28.2545839657
43.3007963268,-27.2777399839
43.3307963268,-26.2749501564
43.3607963268,-25.2470835476
43.3907963268,-24.1950330774
43.4207963268,-23.119714746
43.4507963268,-22.022066838
43.4807963268,-20.9030491037
43.5107963268,-19.7636419212
43.5407963268,-18.6048454379
43.5707963268,-17.427678693
43.6007963268,-16.2331787224
43.6307963268,-15.0223996447
43.6607963268,-13.7964117322
43.6907963268,-12.5563004644
43.7207963268,-11.3031655679
43.7507963268,-10.0381200406
43.7807963268,-8.7622891639
43.8107963268,-7.4768095017
43.8407963268,-6.1828278882
43.8707963268,-4.8815004044
43.9007963268,-3.5739913456
43.9307963268,-2.2614721798
43.9607963268,-0.9451204979
43.9907963268,0.3738810427
44.0207963268,1.6943457807
44.0507963268,3.0150841182
44.0807963268,4.3349045928
44.1107963268,5.6526149525
44.1407963268,6.9670232321
44.1707963268,8.2769388319
44.2007963268,9.581173596
44.2307963268,10.8785428901
44.2607963268,12.1678666769
44.2907963268,13.4479705898
44.3207963268,14.7176870022
44.3507963268,15.9758560925
44.3807963268,17.221326903
44.4107963268,18.4529583928
44.4407963268,19.6696204827
44.4707963268,20.8701950917
44.5007963268,22.0535771641
44.5307963268,23.2186756863
44.5607963268,24.3644146916
44.5907963268,25.4897342537
44.6207963268,26.5935914663
44.6507963268,27.6749614089
44.6807963268,28.7328380973
44.7107963268,29.7662354189
44.7407963268,30.7741880502
44.7707963268,31.7557523579
44.8007963268,32.7100072808
44.8307963268,33.6360551925
44.8607963268,34.5330227442
44.8907963268,35.400061687
44.9207963268,36.2363496716
44.9507963268,37.0410910267
44.9807963268,37.8135175135
45.0107963268,38.5528890569
45.0407963268,39.2584944519
45.0707963268,39.9296520449
45.1007963268,40.5657103889
45.1307963268,41.1660488728
45.1607963268,41.7300783231
45.1907963268,42.257241578
45.2207963268,42.7470140339
45.2507963268,43.1989041621
45.2807963268,43.6124539971
45.3107963268,43.9872395951
45.3407963268,44.3228714617
45.3707963268,44.6189949496
45.4007963268,44.8752906252
45.4307963268,45.0914746037
45.4607963268,45.2672988523
45.4907963268,45.4025514615
45.5207963268,45.4970568845
45.5507963268,45.5506761434
45.5807963268,45.5633070025
45.6107963268,45.5348841095
45.6407963268,45.4653791024
45.6707963268,45.3548006837
45.7007963268,45.2031946612
45.7307963268,45.0106439549
45.7607963268,44.7772685705
45.7907963268,44.5032255397
45.8207963268,44.1887088261
45.8507963268,43.8339491984
45.8807963268,43.4392140695
45.9107963268,43.0048073027
45.9407963268,42.5310689845
45.9707963268,42.0183751641
46.0007963268,41.4671375604
46.0307963268,40.877803236
46.0607963268,40.2508542392
46.0907963268,39.5868072137
46.1207963268,38.8862129762
46.1507963268,38.149656063
46.1807963268,37.3777542451
46.2107963268,36.5711580132
46.2407963268,35.7305500317
46.2707963268,34.8566445634
46.3007963268,33.9501868647
46.3307963268,33.0119525518
46.3607963268,32.0427469392
46.3907963268,31.0434043499
46.4207963268,30.0147873983
46.4507963268,28.9577862479
46.4807963268,27.8733178411
46.5107963268,26.7623251055
46.5407963268,25.6257761351
46.5707963268,24.4646633472
46.6007963268,23.2800026169
46.6307963268,22.0728323893
46.6607963268,20.8442127692
46.6907963268,19.5952245914
46.7207963268,18.3269684698
46.7507963268,17.0405638286
46.7807963268,15.7371479138
46.8107963268,14.4178747891
46.8407963268,13.0839143135
46.8707963268,11.7364511048
46.9007963268,10.3766834872
46.9307963268,9.0058224263
46.9607963268,7.6250904505
46.9907963268,6.235720561
47.0207963268,4.8389551304
47.0507963268,3.4360447923
47.0807963268,2.0282473213
47.1107963268,0.6168265055
47.1407963268,-0.7969489883
47.1707963268,-2.2118067546
47.2007963268,-3.6264717946
47.2307963268,-5.039667665
47.2607963268,-6.4501176299
47.2907963268,-7.8565458142
47.3207963268,-9.2576783574
47.3507963268,-10.6522445679
47.3807963268,-12.0389780747
47.4107963268,-13.4166179779
47.4407963268,-14.7839099945
47.4707963268,-16.1396076006
47.5007963268,-17.4824731675
47.5307963268,-18.8112790913
47.5607963268,-20.1248089148
47.5907963268,-21.421858441
47.6207963268,-22.7012368364
47.6507963268,-23.9617677243
47.6807963268,-25.2022902654
47.7107963268,-26.4216602269
47.7407963268,-27.6187510368
47.7707963268,-28.7924548244
47.8007963268,-29.9416834444
47.8307963268,-31.0653694853
47.8607963268,-32.1624672596
47.8907963268,-33.2319537761
47.9207963268,-34.2728296921
47.9507963268,-35.2841202465
47.9807963268,-36.264876171
48.0107963268,-37.2141745796
48.0407963268,-38.1311198356
48.0707963268,-39.0148443945
48.1007963268,-39.864509623
48.1307963268,-40.6793065926
48.1607963268,-41.458456848
48.1907963268,-42.2012131473
48.2207963268,-42.9068601768
48.2507963268,-43.5747152367
48.2807963268,-44.2041288981
48.3107963268,-44.7944856313
48.3407963268,-45.3452044039
48.3707963268,-45.8557392481
48.4007963268,-46.325579798
48.4307963268,-46.7542517941
48.4607963268,-47.1413175567
48.4907963268,-47.4863764267
48.5207963268,-47.7890651725
48.5507963268,-48.0490583653
48.5807963268,-48.2660687189
48.6107963268,-48.4398473966
48.6407963268,-48.5701842832
48.6707963268,-48.6569082225
48.7007963268,-48.6998872198
48.7307963268,-48.699028609
48.7607963268,-48.6542791851
48.7907963268,-48.5656253002
48.8207963268,-48.4330929243
48.8507963268,-48.2567476708
48.8807963268,-48.0366947851
48.9107963268,-47.7730790987
48.9407963268,-47.4660849461
48.9707963268,-47.1159360469
49.0007963268,-46.7228953516
49.0307963268,-46.2872648521
49.0607963268,-45.8093853561
49.0907963268,-45.289636227
49.1207963268,-44.7284350876
49.1507963268,-44.1262374898
49.1807963268,-43.4835365488
49.2107963268,-42.8008625438
49.2407963268,-42.0787824833
49.2707963268,-41.3178996382
49.3007963268,-40.5188530404
49.3307963268,-39.6823169488
49.3607963268,-38.8090002832
49.3907963268,-37.8996460253
49.4207963268,-36.9550305894
49.4507963268,-35.9759631608
49.4807963268,-34.9632850047
49.5107963268,-33.917868745
49.5407963268,-32.8406176135
49.5707963268,-31.7324646715
49.6007963268,-30.5943720022
49.6307963268,-29.4273298769
49.6607963268,-28.2323558943
49.6907963268,-27.0104940941
49.7207963268,-25.7628140457
49.7507963268,-24.4904099125
49.7807963268,-23.1943994935
49.8107963268,-21.8759232411
49.8407963268,-20.5361432588
49.8707963268,-19.1762422772
49.9007963268,-17.79742261
49.9307963268,-16.4009050917
49.9607963268,-14.9879279965
49.9907963268,-13.5597459413
50.0207963268,-12.1176287712
50.0507963268,-10.6628604309
50.0807963268,-9.1967378218
50.1107963268,-7.7205696457
50.1407963268,-6.2356752369
50.1707963268,-4.7433833831
50.2007963268,-3.245031136
50.2307963268,-1.741962614
50.2607963268,-0.2355277957
50.2907963268,1.272918692
50.3207963268,2.7820187922
50.3507963268,4.2904122407
50.3807963268,5.7967377922
50.4107963268,7.2996344484
50.4407963268,8.7977426881
50.4707963268,10.2897056967
50.5007963268,11.774170595
50.5307963268,13.2497896662
50.5607963268,14.7152215789
50.5907963268,16.1691326066
50.6207963268,17.6101978414
50.6507963268,19.0371024009
50.6807963268,20.4485426279
50.7107963268,21.8432272812
50.7407963268,23.2198787166
50.7707963268,24.5772340569
50.8007963268,25.9140463498
50.8307963268,27.2290857134
50.8607963268,28.5211404666
50.8907963268,29.7890182456
50.9207963268,31.0315471029
50.9507963268,32.2475765904
50.9807963268,33.4359788233
51.0107963268,34.5956495257
51.0407963268,35.7255090554
51.0707963268,36.8245034081
51.1007963268,37.891605199
51.1307963268,38.9258146227
51.1607963268,39.9261603878
51.1907963268,40.8917006277
51.2207963268,41.8215237856
51.2507963268,42.7147494738
51.2807963268,43.5705293041
51.3107963268,44.3880476925
51.3407963268,45.1665226334
51.3707963268,45.9052064453
51.4007963268,46.6033864859
51.4307963268,47.2603858365
51.4607963268,47.8755639553
51.4907963268,48.4483172975
51.5207963268,48.9780799041
51.5507963268,49.4643239562
51.5807963268,49.9065602962
51.6107963268,50.3043389143
51.6407963268,50.6572494004
51.6707963268,50.9649213606
51.7007963268,51.2270247979
51.7307963268,51.4432704571
51.7607963268,51.6134101334
51.7907963268,51.7372369434
51.8207963268,51.8145855603
51.8507963268,51.8453324107
51.8807963268,51.8293958346
51.9107963268,51.7667362075
51.9407963268,51.6573560247
51.9707963268,51.5012999471
52.0007963268,51.29865481
52.0307963268,51.0495495928
52.0607963268,50.7541553511
52.0907963268,50.4126851107
52.1207963268,50.025393723
52.1507963268,49.5925776834
52.1807963268,49.114574911
52.2107963268,48.5917644907
52.2407963268,48.0245663787
52.2707963268,47.4134410692
52.3007963268,46.7588892256
52.3307963268,46.061451274
52.3607963268,45.3217069608
52.3907963268,44.5402748739
52.4207963268,43.7178119283
52.4507963268,42.8550128171
52.4807963268,41.9526094268
52.5107963268,41.0113702187
52.5407963268,40.0320995772
52.5707963268,39.0156371237
52.6007963268,37.9628569987
52.6307963268,36.8746671117
52.6607963268,35.7520083597
52.6907963268,34.5958538151
52.7207963268,33.4072078831
52.7507963268,32.187105431
52.7807963268,30.9366108876
52.8107963268,29.6568173156
52.8407963268,28.3488454573
52.8707963268,27.0138427537
52.9007963268,25.6529823383
52.9307963268,24.2674620073
52.9607963268,22.8585031656
52.9907963268,21.4273497504
53.0207963268,19.9752671337
53.0507963268,18.5035410036
53.0807963268,17.0134762265
53.1107963268,15.5063956898
53.1407963268,13.9836391288
53.1707963268,12.4465619346
53.2007963268,10.8965339489
53.2307963268,9.3349382426
53.2607963268,7.7631698823
53.2907963268,6.1826346836
53.3207963268,4.5947479541
53.3507963268,3.000933226
53.3807963268,1.40262098
53.4107963268,-0.1987526389
53.4407963268,-1.8017471113
53.4707963268,-3.4049188398
53.5007963268,-5.0068224486
53.5307963268,-6.6060120869
53.5607963268,-8.2010427336
53.5907963268,-9.7904715032
53.6207963268,-11.372858951
53.6507963268,-12.9467703768
53.6807963268,-14.5107771252
53.7107963268,-16.0634578826
53.7407963268,-17.6033999689
53.7707963268,-19.1292006223
53.8007963268,-20.639468277
53.8307963268,-22.1328238322
53.8607963268,-23.6079019113
53.8907963268,-25.0633521096
53.9207963268,-26.4978402304
53.9507963268,-27.9100495077
53.9807963268,-29.2986818145
54.0107963268,-30.6624588552
54.0407963268,-32.0001233421
54.0707963268,-33.3104401536
54.1007963268,-34.592197474
54.1307963268,-35.8442079137
54.1607963268,-37.0653096076
54.1907963268,-38.2543672929
54.2207963268,-39.4102733634
54.2507963268,-40.5319488997
54.2807963268,-41.6183446753
54.3107963268,-42.6684421368
54.3407963268,-43.6812543566
54.3707963268,-44.6558269597
54.4007963268,-45.5912390203
54.4307963268,-46.486603931
54.4607963268,-47.34107024
54.4907963268,-48.1538224593
54.5207963268,-48.92408184
54.5507963268,-49.6511071158
54.5807963268,-50.3341952135
54.6107963268,-50.9726819293
54.6407963268,-51.5659425715
54.6707963268,-52.1133925675
54.7007963268,-52.6144880355
54.7307963268,-53.06872632
54.7607963268,-53.475646491
54.7907963268,-53.8348298052
54.8207963268,-54.1459001306
54.8507963268,-54.4085243325
54.8807963268,-54.6224126207
54.9107963268,-54.7873188592
54.9407963268,-54.9030408354
54.9707963268,-54.9694204906
55.0007963268,-54.9863441108
55.0307963268,-54.9537424778
55.0607963268,-54.8715909798
55.0907963268,-54.7399096822
55.1207963268,-54.5587633581
55.1507963268,-54.3282614782
55.1807963268,-54.0485581606
55.2107963268,-53.7198520802
55.2407963268,-53.3423863373
55.2707963268,-52.9164482865
55.3007963268,-52.4423693251
55.3307963268,-51.9205246419
55.3607963268,-51.3513329254
55.3907963268,-50.735256033
55.4207963268,-50.0727986209
55.4507963268,-49.3645077344
55.4807963268,-48.6109723602
55.5107963268,-47.8128229396
55.5407963268,-46.9707308442
55.5707963268,-46.0854078138
55.6007963268,-45.1576053577
55.6307963268,-44.1881141185
55.6607963268,-43.1777632012
55.6907963268,-42.1274194655
55.7207963268,-41.0379867839
55.7507963268,-39.910405266
55.7807963268,-38.7456504479
55.8107963268,-37.5447324505
55.8407963268,-36.3086951039
55.8707963268,-35.0386150419
55.9007963268,-33.7356007649
55.9307963268,-32.4007916732
55.9607963268,-31.0353570719
55.9907963268,-29.6404951473
56.0207963268,-28.2174319159
56.0507963268,-26.7674201475
56.0807963268,-25.291738263
56.1107963268,-23.7916892077
56.1407963268,-22.2685993012
56.1707963268,-20.7238170654
56.2007963268,-19.1587120302
56.2307963268,-17.5746735204
56.2607963268,-15.973109422
56.2907963268,-14.3554449315
56.3207963268,-12.7231212875
56.3507963268,-11.0775944872
56.3807963268,-9.4203339873
56.4107963268,-7.752821392
56.4407963268,-6.0765491288
56.4707963268,-4.3930191125
56.5007963268,-2.7037413994
56.5307963268,-1.0102328334
56.5607963268,0.6859843166
56.5907963268,2.3833837247
56.6207963268,4.0804363814
56.6507963268,5.7756119713
56.6807963268,7.4673802526
56.7107963268,9.1542124388
56.7407963268,10.8345825799
56.7707963268,12.506968943
56.8007963268,14.1698553901
56.8307963268,15.821732753
56.8607963268,17.461100202
56.8907963268,19.0864666101
56.9207963268,20.6963519092
56.9507963268,22.2892884369
56.9807963268,23.863822275
57.0107963268,25.4185145761
57.0407963268,26.9519428781
57.0707963268,28.462702405
57.1007963268,29.9494073543
57.1307963268,31.4106921665
57.1607963268,32.8452127802
57.1907963268,34.2516478665
57.2207963268,35.6287000465
57.2507963268,36.9750970865
57.2807963268,38.2895930734
57.3107963268,39.570969566
57.3407963268,40.818036724
57.3707963268,42.0296344115
57.4007963268,43.2046332752
57.4307963268,44.3419357959
57.4607963268,45.4404773123
57.4907963268,46.499227016
57.5207963268,47.5171889171
57.5507963268,48.4934027797
57.5807963268,49.4269450256
57.6107963268,50.3169296058
57.6407963268,51.1625088396
57.6707963268,51.9628742192
57.7007963268,52.7172571802
57.7307963268,53.4249298369
57.7607963268,54.0852056811
57.7907963268,54.6974402448
57.8207963268,55.2610317254
57.8507963268,55.7754215729
57.8807963268,56.2400950392
57.9107963268,56.6545816872
57.9407963268,57.018455862
57.9707963268,57.3313371208
58.0007963268,57.5928906233
58.0307963268,57.8028274807
58.0607963268,57.9609050639
58.0907963268,58.0669272704
58.1207963268,58.1207447489
58.1507963268,58.1222550825
58.1807963268,58.0714029294
58.2107963268,57.968180121
58.2407963268,57.8126257183
58.2707963268,57.6048260248
58.3007963268,57.3449145573
58.3307963268,57.0330719739
58.3607963268,56.6695259591
58.3907963268,56.2545510669
58.4207963268,55.7884685208
58.4507963268,55.271645972
58.4807963268,54.7044972148
58.5107963268,54.0874818607
58.5407963268,53.4211049702
58.5707963268,52.7059166436
58.6007963268,51.9425115708
58.6307963268,51.1315285398
58.6607963268,50.2736499054
58.6907963268,49.3696010178
58.7207963268,48.4201496119
58.7507963268,47.4261051576
58.7807963268,46.3883181719
58.8107963268,45.307679493
58.8407963268,44.1851195175
58.8707963268,43.0216074009
58.9007963268,41.8181502226
58.9307963268,40.5757921152
58.9607963268,39.2956133603
58.9907963268,37.97872945
59.0207963268,36.6262901161
59.0507963268,35.2394783272
59.0807963268,33.8195092548
59.1107963268,32.3676292094
59.1407963268,30.8851145471
59.1707963268,29.3732705486
59.2007963268,27.83343027
59.2307963268,26.2669533682
59.2607963268,24.6752249008
59.2907963268,23.0596541018
59.3207963268,21.4216731341
59.3507963268,19.7627358204
59.3807963268,18.0843163532
59.4107963268,16.3879079847
59.4407963268,14.6750216985
59.4707963268,12.9471848641
59.5007963268,11.2059398752
59.5307963268,9.4528427723
59.5607963268,7.6894618531
59.5907963268,5.9173762687
59.6207963268,4.1381746101
59.6507963268,2.3534534841
59.6807963268,0.5648160801
59.7107963268,-1.2261292697
59.7407963268,-3.0177705365
59.7707963268,-4.8084934458
59.8007963268,-6.5966829322
59.8307963268,-8.3807245957
59.8607963268,-10.1590061593
59.8907963268,-11.9299189262
59.9207963268,-13.6918592346
59.9507963268,-15.4432299104
59.9807963268,-17.1824417146
60.0107963268,-18.9079147851
60.0407963268,-20.6180800725
60.0707963268,-22.3113807657
60.1007963268,-23.9862737099
60.1307963268,-25.6412308119
60.1607963268,-27.2747404346
60.1907963268,-28.8853087771
60.2207963268,-30.4714612404
60.2507963268,-32.0317437774
60.2807963268,-33.5647242249
60.3107963268,-35.0689936182
60.3407963268,-36.5431674852
60.3707963268,-37.9858871201
60.4007963268,-39.3958208349
60.4307963268,-40.7716651878
60.4607963268,-42.1121461875
60.4907963268,-43.4160204719
60.5207963268,-44.6820764602
60.5507963268,-45.909135478
60.5807963268,-47.0960528528
60.6107963268,-48.241718981
60.6407963268,-49.3450603635
60.6707963268,-50.4050406103
60.7007963268,-51.4206614118
60.7307963268,-52.3909634776
60.7607963268,-53.3150274404
60.7907963268,-54.191974725
60.8207963268,-55.020968381
60.8507963268,-55.8012138794
60.8807963268,-56.5319598708
60.9107963268,-57.212498906
60.9407963268,-57.8421681176
60.9707963268,-58.4203498619
61.0007963268,-58.9464723204
61.0307963268,-59.4200100612
61.0607963268,-59.8404845579
61.0907963268,-60.2074646681
61.1207963268,-60.5205670685
61.1507963268,-60.7794566476
61.1807963268,-60.9838468553
61.2107963268,-61.1335000092
61.2407963268,-61.2282275565
61.2707963268,-61.2678902926
61.3007963268,-61.2523985346
61.3307963268,-61.1817122506
61.3607963268,-61.0558411446
61.3907963268,-60.8748446958
61.4207963268,-60.6388321539
61.4507963268,-60.3479624891
61.4807963268,-60.0024442967
61.5107963268,-59.6025356574
61.5407963268,-59.1485439529
